,/Users/pslive1/Documents/Walk_Projext/BDL064_Kermit_EyeTracking_Walk/BDL064_Kermit_EyeTracking_Walk.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes,all_classes,fixation_classes,fixation_classes_no_background,union_areas,percentage_area
695,BDL064_Kermit_EyeTracking_Walk.mov,695,fixation,13587,453466.666667,453566.666667,100.0,453098.333333,00:07:33.46700,151.6,122.89,-1000.0,-1000.0,,,,pavement pavement person person person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical sky,plant_vertical: 0.7677688102056756 pavement: 0.07628221817235095 background: 0.15594897162197344,plant_vertical: 0.9096236890808143 pavement: 0.09037631091918569,0.8113118489583333,person:0.23027669270833334 sky:0.046481119791666664 plant_horizontal:0.49867838541666665 plant_vertical:0.04854817708333333 pavement:0.02932942708333333
696,BDL064_Kermit_EyeTracking_Walk.mov,696,fixation,13596,453733.333333,453866.666667,133.333333,453398.333333,00:07:33.76700,225.64,125.01,-1000.0,-1000.0,,,,pavement person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical pole sky,sky: 0.5398251578436134 plant_horizontal: 0.09494900437105391 background: 0.3652258377853327,sky: 0.8504208110175976 plant_horizontal: 0.14957918898240244,0.7907421875,person:0.34460286458333333 sky:0.10917643229166667 plant_horizontal:0.3309733072916667 pole:0.039921875 plant_vertical:0.026526692708333334 pavement:0.010322265625
697,BDL064_Kermit_EyeTracking_Walk.mov,697,fixation,13611,454068.333333,454535.0,466.666667,453900.0,00:07:34.26800,121.92,136.99,-1000.0,-1000.0,,,,pavement person plant_horizontal plant_horizontal plant_horizontal sky,sky: 1.0 background: 0.0,sky: 1.0,0.760029296875,person:0.34803385416666666 sky:0.09025716145833333 plant_horizontal:0.32372395833333334 pavement:0.014326171875
698,BDL064_Kermit_EyeTracking_Walk.mov,698,fixation,13629,454768.333333,455068.333333,300.0,454500.0,00:07:34.86800,144.45,221.81,-1000.0,-1000.0,,,,pavement pavement person person plant_horizontal plant_horizontal plant_horizontal plant_vertical sky,plant_horizontal: 0.17318918918918919 plant_horizontal: 0.1452972972972973 plant_vertical: 0.04605405405405406 pavement: 0.1989189189189189 background: 0.43654054054054053,plant_horizontal: 0.307367613200307 plant_horizontal: 0.2578664620107444 plant_vertical: 0.0817344589409056 pavement: 0.35303146584804296,0.81140625,person:0.3404817708333333 sky:0.07383138020833334 plant_horizontal:0.37259440104166663 plant_vertical:0.0181640625 pavement:0.03156901041666667
699,BDL064_Kermit_EyeTracking_Walk.mov,699,fixation,13640,455201.666667,455370.0,168.333333,454866.666667,00:07:35.23500,194.48,125.18,-1000.0,-1000.0,,,,car person person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical sky,plant_vertical: 0.10885229027277406 sky: 0.07205352547606794 plant_vertical: 0.17318579516212043 background: 0.6459083890890376,plant_vertical: 0.3074127906976744 sky: 0.20348837209302326 plant_vertical: 0.4890988372093023,0.7972265625,person:0.16596028645833333 plant_vertical:0.05858723958333334 sky:0.057890625 plant_horizontal:0.6473274739583335 car:0.0015885416666666667
700,BDL064_Kermit_EyeTracking_Walk.mov,700,fixation,13659,455870.0,455970.0,100.0,455501.666667,00:07:35.87000,234.55,137.79,-1000.0,-1000.0,,,,person person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical sky,person: 0.9289247591772976 background: 0.07107524082270242,person: 1.0,0.7364388020833333,person:0.23182291666666666 sky:0.046728515625 plant_horizontal:0.4366829427083333 plant_vertical:0.033216145833333335
701,BDL064_Kermit_EyeTracking_Walk.mov,701,fixation,13670,456203.333333,456370.0,166.666667,455868.333333,00:07:36.23700,197.39,289.41,-1000.0,-1000.0,,,,person person plant_horizontal plant_horizontal plant_horizontal plant_vertical sky,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.762724609375,person:0.358203125 plant_horizontal:0.3504166666666667 plant_vertical:0.012643229166666667 sky:0.042529296875
702,BDL064_Kermit_EyeTracking_Walk.mov,702,fixation,13687,456771.666667,456938.333333,166.666667,456436.666667,00:07:36.80500,196.7,140.53,-1000.0,-1000.0,,,,person person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical plant_vertical sky,person: 0.38922155688622756 plant_horizontal: 0.22285863056495706 background: 0.3879198125488154,person: 0.635899617184177 plant_horizontal: 0.3641003828158231,0.7682845052083334,person:0.32943684895833336 sky:0.03295247395833333 plant_horizontal:0.3843326822916666 plant_vertical:0.025074869791666666
703,BDL064_Kermit_EyeTracking_Walk.mov,703,fixation,13704,457071.666667,457738.333333,666.666667,457003.333333,00:07:37.37200,171.72,204.67,-1000.0,-1000.0,,,,building person person plant_horizontal plant_horizontal plant_horizontal plant_vertical sky,person: 0.17197875166002657 plant_horizontal: 0.8016821602478973 background: 0.02633908809207614,person: 0.17663105251193453 plant_horizontal: 0.8233689474880654,0.7986360677083333,person:0.3611881510416667 plant_horizontal:0.38690104166666667 sky:0.027047526041666665 plant_vertical:0.008636067708333334 building:0.023024088541666668
704,BDL064_Kermit_EyeTracking_Walk.mov,704,fixation,13774,459341.666667,460175.0,833.333333,459340.0,00:07:39.70800,113.9,342.88,-1000.0,-1000.0,,,,car pavement person person person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical pole sky sky,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.7853125,person:0.39558593750000004 sky:0.08440429687499999 plant_horizontal:0.22566080729166668 plant_vertical:0.07163736979166667 pole:0.23928059895833334 pavement:0.016276041666666668 car:0.0008203125
705,BDL064_Kermit_EyeTracking_Walk.mov,705,fixation,13791,460175.0,460475.0,300.0,459906.666667,00:07:40.27500,158.69,364.17,-1000.0,-1000.0,,,,building person person person plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical plant_vertical plant_vertical sky sky,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.754365234375,person:0.42697265625 sky:0.07377604166666667 plant_horizontal:0.19796223958333334 plant_vertical:0.11685221354166667 building:0.011891276041666666
706,BDL064_Kermit_EyeTracking_Walk.mov,706,fixation,13811,460475.0,461476.666667,1001.666667,460575.0,00:07:40.94300,165.52,309.64,-1000.0,-1000.0,,,,person person person plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical sky,person: 0.6922676386357719 plant_horizontal: 0.13355896901848477 background: 0.1741733923457433,person: 0.8382723833543506 plant_horizontal: 0.16172761664564944,0.7690787760416666,person:0.5615625000000001 plant_horizontal:0.21982747395833335 plant_vertical:0.019427083333333334 sky:0.017268880208333334
707,BDL064_Kermit_EyeTracking_Walk.mov,707,fixation,13830,461543.333333,461676.666667,133.333333,461208.333333,00:07:41.57700,191.27,261.0,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_horizontal plant_vertical plant_vertical sky sky,person: 0.6793237971391417 pavement: 0.060858257477243174 plant_horizontal: 0.11001300390117034 background: 0.14980494148244472,person: 0.7990211073722852 pavement: 0.07158152340165189 plant_horizontal: 0.129397369226063,0.48544921875,person:0.275234375 plant_vertical:0.02009765625 sky:0.08560546875 pavement:0.02892578125 plant_horizontal:0.0838671875 building:0.02263671875
708,BDL064_Kermit_EyeTracking_Walk.mov,708,fixation,13838,461843.333333,461945.0,101.666667,461475.0,00:07:41.84300,124.05,307.67,-1000.0,-1000.0,,,,building car person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical sky sky sky,plant_horizontal: 0.9230012300123002 plant_vertical: 0.05510455104551046 background: 0.02189421894218942,plant_horizontal: 0.9436619718309859 plant_vertical: 0.056338028169014086,0.6621647135416666,person:0.26356119791666666 plant_horizontal:0.319970703125 sky:0.07297851562499999 car:0.0019270833333333334 plant_vertical:0.025240885416666668 building:0.04763997395833333
709,BDL064_Kermit_EyeTracking_Walk.mov,709,fixation,13863,462678.333333,462778.333333,100.0,462310.0,00:07:42.67800,32.74,284.57,-1000.0,-1000.0,,,,building building pavement pavement person person plant_horizontal plant_horizontal plant_horizontal plant_vertical sky,person: 0.49513285977374377 background: 0.5048671402262562,person: 1.0,0.8059830729166667,person:0.23934244791666667 plant_horizontal:0.48076497395833334 plant_vertical:0.03888997395833333 building:0.054072265625 sky:0.027581380208333332 pavement:0.00400390625
710,BDL064_Kermit_EyeTracking_Walk.mov,710,fixation,13874,462911.666667,463280.0,368.333333,462676.666667,00:07:43.04500,93.4,217.25,-1000.0,-1000.0,,,,building pavement person person plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical sky,person: 1.0 background: 0.0,person: 1.0,0.794697265625,person:0.2717154947916667 plant_horizontal:0.452392578125 pavement:0.009788411458333333 plant_vertical:0.04787760416666667 building:0.024173177083333334 sky:0.0343359375
711,BDL064_Kermit_EyeTracking_Walk.mov,711,fixation,13919,464113.333333,465048.333333,935.0,464178.333333,00:07:44.54700,16.49,391.05,-1000.0,-1000.0,,,,building building person person plant_horizontal plant_vertical plant_vertical sky sky,building: 0.18950148563882468 background: 0.8104985143611753,building: 1.0,0.649931640625,person:0.42041015625 plant_horizontal:0.0075390625 sky:0.011858723958333334 plant_vertical:0.12525390625 building:0.10831705729166666
712,BDL064_Kermit_EyeTracking_Walk.mov,712,fixation,13950,465348.333333,465881.666667,533.333333,465213.333333,00:07:45.58200,148.39,196.2,-1000.0,-1000.0,,,,building pavement person person plant_horizontal sky,person: 0.25070858026281884 building: 0.01030662200463798 sky: 0.17186292192733832 background: 0.5671218758052048,person: 0.5791666666666667 building: 0.023809523809523808 sky: 0.3970238095238095,0.6090657552083333,person:0.4597884114583334 building:0.0484765625 plant_horizontal:0.07458333333333333 sky:0.028987630208333334 pavement:0.0018001302083333333
713,BDL064_Kermit_EyeTracking_Walk.mov,713,fixation,13965,466050.0,466183.333333,133.333333,465715.0,00:07:46.08300,146.24,258.8,-1000.0,-1000.0,,,,person person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical,person: 0.01689628281778009 plant_horizontal: 0.9482713802963348 background: 0.03483233688588511,person: 0.017506059789927284 plant_horizontal: 0.9824939402100727,0.7623470052083333,person:0.5760807291666667 plant_horizontal:0.37129882812500004 plant_vertical:0.013795572916666667
714,BDL064_Kermit_EyeTracking_Walk.mov,714,fixation,13997,466283.333333,468118.333333,1835.0,466781.666667,00:07:47.15000,164.04,171.42,-1000.0,-1000.0,,,,building building person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical sky,person: 0.7019005467326217 background: 0.2980994532673783,person: 1.0,0.7786751302083333,person:0.3758040364583333 plant_horizontal:0.5387858072916667 plant_vertical:0.022796223958333334 sky:0.0055533854166666665 building:0.019869791666666664
715,BDL064_Kermit_EyeTracking_Walk.mov,715,fixation,14041,468351.666667,468953.333333,601.666667,468251.666667,00:07:48.62000,229.99,224.07,-1000.0,-1000.0,,,,pavement pavement person person plant_horizontal plant_horizontal sky,person: 0.19916688362405624 plant_horizontal: 0.09086175475136683 background: 0.709971361624577,person: 0.6867145421903053 plant_horizontal: 0.3132854578096948,0.7446940104166667,person:0.44848958333333333 plant_horizontal:0.3418326822916667 pavement:0.03676432291666667 sky:0.024899088541666666
716,BDL064_Kermit_EyeTracking_Walk.mov,716,fixation,14138,469286.666667,474526.666667,5240.0,471488.333333,00:07:51.85700,113.05,228.24,-1000.0,-1000.0,,,,pavement person person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical sky,person: 0.36396771674043216 background: 0.6360322832595678,person: 1.0,0.7429947916666667,person:0.2963020833333333 plant_horizontal:0.5297460937499999 plant_vertical:0.05414388020833333 pavement:0.04666666666666667 sky:0.013616536458333333
717,BDL064_Kermit_EyeTracking_Walk.mov,717,fixation,14239,475226.666667,475328.333333,101.666667,474858.333333,00:07:55.22700,59.94,235.16,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_horizontal plant_vertical sky,plant_horizontal: 0.28221817235095026 building: 0.32491538661806824 background: 0.3928664410309815,plant_horizontal: 0.4648370497427101 building: 0.5351629502572899,0.73576171875,person:0.09036783854166666 plant_horizontal:0.5600065104166667 sky:0.05310872395833333 plant_vertical:0.019544270833333332 pavement:0.023401692708333335 building:0.02501953125
718,BDL064_Kermit_EyeTracking_Walk.mov,718,fixation,14247,475361.666667,475728.333333,366.666667,475126.666667,00:07:55.49500,34.98,266.52,-1000.0,-1000.0,,,,person plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical pole sky,plant_horizontal: 0.3251757354855506 background: 0.6748242645144493,plant_horizontal: 1.0,0.7834635416666667,person:0.084091796875 plant_horizontal:0.5536588541666667 sky:0.06586263020833333 plant_vertical:0.092216796875 pole:0.004313151041666667
719,BDL064_Kermit_EyeTracking_Walk.mov,719,fixation,14269,476128.333333,476395.0,266.666667,475860.0,00:07:56.22800,169.74,182.69,-1000.0,-1000.0,,,,pavement person plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical sky,plant_horizontal: 0.157511064826868 background: 0.842488935173132,plant_horizontal: 1.0,0.7675130208333333,person:0.08554361979166666 plant_horizontal:0.5526204427083332 sky:0.059619140625 plant_vertical:0.069501953125 pavement:0.024072265625
720,BDL064_Kermit_EyeTracking_Walk.mov,720,fixation,14277,476395.0,476696.666667,301.666667,476126.666667,00:07:56.49500,158.21,181.54,-1000.0,-1000.0,,,,building pavement person person plant_horizontal plant_horizontal plant_vertical plant_vertical sky,plant_horizontal: 0.159333506899245 background: 0.840666493100755,plant_horizontal: 1.0,0.7896223958333334,person:0.12123697916666668 sky:0.057356770833333334 plant_horizontal:0.5521516927083333 building:0.00818359375 plant_vertical:0.06828776041666666 pavement:0.024313151041666668
721,BDL064_Kermit_EyeTracking_Walk.mov,721,fixation,14295,476696.666667,477563.333333,866.666667,476728.333333,00:07:57.09700,130.66,207.64,-1000.0,-1000.0,,,,building pavement person person plant_horizontal plant_horizontal plant_vertical sky sky,plant_horizontal: 0.4004165581879719 plant_vertical: 0.37646446237958864 background: 0.22311897943243947,plant_horizontal: 0.5154155495978552 plant_vertical: 0.48458445040214476,0.798154296875,person:0.1134765625 plant_horizontal:0.5797884114583333 sky:0.066298828125 building:0.012760416666666666 pavement:0.024020182291666668 plant_vertical:0.030787760416666667
722,BDL064_Kermit_EyeTracking_Walk.mov,722,fixation,14317,477796.666667,477965.0,168.333333,477461.666667,00:07:57.83000,30.33,180.87,-1000.0,-1000.0,,,,person person person plant_horizontal plant_horizontal plant_vertical sky,background: 1.0,,0.7270182291666667,person:0.22722330729166668 sky:0.060315755208333335 plant_horizontal:0.47394205729166666 plant_vertical:0.011767578125
723,BDL064_Kermit_EyeTracking_Walk.mov,723,fixation,14343,478598.333333,478865.0,266.666667,478330.0,00:07:58.69800,104.19,358.19,-1000.0,-1000.0,,,,pavement person person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical sky sky,plant_vertical: 0.23480838450137625 plant_horizontal: 0.39106500105864916 plant_horizontal: 0.30997247512174464 background: 0.06415413931822994,plant_vertical: 0.2509049773755656 plant_horizontal: 0.41787330316742083 plant_horizontal: 0.33122171945701356,0.753046875,person:0.38713216145833335 plant_vertical:0.08831380208333334 sky:0.13315755208333332 plant_horizontal:0.25159830729166666 pavement:0.0037141927083333332
724,BDL064_Kermit_EyeTracking_Walk.mov,724,fixation,14359,479198.333333,479333.333333,135.0,478863.333333,00:07:59.23200,298.09,194.02,-1000.0,-1000.0,,,,building building person person plant_horizontal plant_vertical plant_vertical plant_vertical sky,person: 0.3210101536058318 plant_vertical: 0.3197084092684197 background: 0.3592814371257485,person: 0.5010158472165787 plant_vertical: 0.4989841527834214,0.6134733072916667,person:0.44425455729166663 sky:0.08837239583333334 plant_horizontal:0.08099283854166667 plant_vertical:0.04111979166666667 building:0.03642578125
725,BDL064_Kermit_EyeTracking_Walk.mov,725,fixation,14370,479600.0,479700.0,100.0,479231.666667,00:07:59.60000,153.74,349.13,-1000.0,-1000.0,,,,building building person person person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical sky,plant_vertical: 0.0038626609442060085 plant_horizontal: 0.45493562231759654 plant_vertical: 0.00586552217453505 plant_horizontal: 0.47253218884120174 background: 0.06280400572246066,plant_vertical: 0.004121508166692108 plant_horizontal: 0.4854220729659594 plant_vertical: 0.0062585864753472754 plant_horizontal: 0.5041978323920012,0.8376204427083334,person:0.5805175781249999 plant_vertical:0.16549153645833334 plant_horizontal:0.28359049479166665 sky:0.10192057291666666 building:0.02332682291666667
