,/Users/pslive1/Documents/Walk_Projext/BDL064_Kermit_EyeTracking_Walk/BDL064_Kermit_EyeTracking_Walk.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes,all_classes,fixation_classes,fixation_classes_no_background,union_areas,percentage_area
787,BDL064_Kermit_EyeTracking_Walk.mov,787,fixation,15690,522586.666667,524790.0,2203.333333,523286.666667,00:08:43.65500,142.46,179.62,-1000.0,-1000.0,,,,building pavement plant_horizontal plant_horizontal plant_vertical plant_vertical sculpture sky,plant_horizontal: 0.2196449704142012 sculpture: 0.39218934911242603 building: 0.2527810650887574 plant_vertical: 0.13538461538461538 background: 0.0,plant_horizontal: 0.2196449704142012 sculpture: 0.39218934911242603 building: 0.2527810650887574 plant_vertical: 0.13538461538461538,0.9845670572916667,pavement:0.32413411458333335 plant_horizontal:0.344970703125 sculpture:0.07749348958333334 building:0.082978515625 plant_vertical:0.12205403645833335 sky:0.04164388020833333
788,BDL064_Kermit_EyeTracking_Walk.mov,788,fixation,15727,524856.666667,525023.333333,166.666667,524521.666667,00:08:44.89000,178.67,116.74,-1000.0,-1000.0,,,,bench_chair bench_chair building building car car pavement plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical sky sky,building: 1.0 background: 0.0,building: 1.0,0.9852278645833333,pavement:0.484931640625 plant_horizontal:0.136123046875 building:0.26568684895833333 bench_chair:0.010507812500000002 sky:0.035947265625 plant_vertical:0.05857096354166666 car:0.005608723958333334
789,BDL064_Kermit_EyeTracking_Walk.mov,789,fixation,15736,525156.666667,525290.0,133.333333,524821.666667,00:08:45.19000,76.51,198.27,-1000.0,-1000.0,,,,,,,,
790,BDL064_Kermit_EyeTracking_Walk.mov,790,fixation,15740,525290.0,525423.333333,133.333333,524955.0,00:08:45.32300,61.25,199.63,-1000.0,-1000.0,,,,,,,,
791,BDL064_Kermit_EyeTracking_Walk.mov,791,fixation,15754,525556.666667,526091.666667,535.0,525421.666667,00:08:45.79000,17.05,237.36,-1000.0,-1000.0,,,,,,,,
792,BDL064_Kermit_EyeTracking_Walk.mov,792,fixation,15767,526125.0,526391.666667,266.666667,525856.666667,00:08:46.22500,59.87,160.28,-1000.0,-1000.0,,,,,,,,
793,BDL064_Kermit_EyeTracking_Walk.mov,793,fixation,15779,526625.0,526725.0,100.0,526256.666667,00:08:46.62500,121.24,114.02,-1000.0,-1000.0,,,,,,,,
794,BDL064_Kermit_EyeTracking_Walk.mov,794,fixation,15800,526791.666667,527926.666667,1135.0,526956.666667,00:08:47.32500,72.6,178.94,-1000.0,-1000.0,,,,,,,,
795,BDL064_Kermit_EyeTracking_Walk.mov,795,fixation,15837,528260.0,528961.666667,701.666667,528191.666667,00:08:48.56000,145.35,132.21,-1000.0,-1000.0,,,,,,,,
796,BDL064_Kermit_EyeTracking_Walk.mov,796,fixation,15873,529328.333333,530263.333333,935.0,529393.333333,00:08:49.76200,56.46,162.82,-1000.0,-1000.0,,,,,,,,
797,BDL064_Kermit_EyeTracking_Walk.mov,797,fixation,15900,530530.0,530896.666667,366.666667,530295.0,00:08:50.66300,137.0,152.89,-1000.0,-1000.0,,,,,,,,
798,BDL064_Kermit_EyeTracking_Walk.mov,798,fixation,15921,531230.0,531598.333333,368.333333,530996.666667,00:08:51.36500,24.94,225.65,-1000.0,-1000.0,,,,,,,,
799,BDL064_Kermit_EyeTracking_Walk.mov,799,fixation,15939,531865.0,532131.666667,266.666667,531596.666667,00:08:51.96500,167.41,125.12,-1000.0,-1000.0,,,,,,,,
800,BDL064_Kermit_EyeTracking_Walk.mov,800,fixation,15948,532165.0,532465.0,300.0,531896.666667,00:08:52.26500,156.06,124.17,-1000.0,-1000.0,,,,,,,,
801,BDL064_Kermit_EyeTracking_Walk.mov,801,fixation,15963,532465.0,533166.666667,701.666667,532398.333333,00:08:52.76700,107.27,116.69,-1000.0,-1000.0,,,,,,,,
802,BDL064_Kermit_EyeTracking_Walk.mov,802,fixation,16000,533200.0,534901.666667,1701.6666670000002,533631.666667,00:08:54.00000,44.49,228.32,-1000.0,-1000.0,,,,,,,,
803,BDL064_Kermit_EyeTracking_Walk.mov,803,fixation,16037,535235.0,535335.0,100.0,534866.666667,00:08:55.23500,162.64,135.94,-1000.0,-1000.0,,,,,,,,
804,BDL064_Kermit_EyeTracking_Walk.mov,804,fixation,16044,535403.333333,535603.333333,200.0,535101.666667,00:08:55.47000,180.68,78.35,-1000.0,-1000.0,,,,,,,,
805,BDL064_Kermit_EyeTracking_Walk.mov,805,fixation,16051,535670.0,535836.666667,166.666667,535335.0,00:08:55.70300,212.6,127.43,-1000.0,-1000.0,,,,,,,,
806,BDL064_Kermit_EyeTracking_Walk.mov,806,fixation,16059,535936.666667,536070.0,133.333333,535601.666667,00:08:55.97000,173.48,93.86,-1000.0,-1000.0,,,,,,,,
807,BDL064_Kermit_EyeTracking_Walk.mov,807,fixation,16088,536370.0,537571.666667,1201.666667,536570.0,00:08:56.93800,133.13,186.27,-1000.0,-1000.0,,,,,,,,
808,BDL064_Kermit_EyeTracking_Walk.mov,808,fixation,16116,537671.666667,538173.333333,501.666667,537503.333333,00:08:57.87200,222.69,178.78,-1000.0,-1000.0,,,,,,,,
809,BDL064_Kermit_EyeTracking_Walk.mov,809,fixation,16132,538406.666667,538506.666667,100.0,538038.333333,00:08:58.40700,155.71,152.7,-1000.0,-1000.0,,,,,,,,
810,BDL064_Kermit_EyeTracking_Walk.mov,810,fixation,16136,538506.666667,538673.333333,166.666667,538171.666667,00:08:58.54000,121.58,158.0,-1000.0,-1000.0,,,,,,,,
811,BDL064_Kermit_EyeTracking_Walk.mov,811,fixation,16169,538673.333333,540675.0,2001.6666670000002,539273.333333,00:08:59.64200,74.52,209.8,-1000.0,-1000.0,,,,,,,,
812,BDL064_Kermit_EyeTracking_Walk.mov,812,fixation,16222,541110.0,541810.0,700.0,541041.666667,00:09:01.41000,187.57,172.57,-1000.0,-1000.0,,,,,,,,
813,BDL064_Kermit_EyeTracking_Walk.mov,813,fixation,16238,541843.333333,542111.666667,268.333333,541575.0,00:09:01.94300,236.45,188.06,-1000.0,-1000.0,,,,,,,,
814,BDL064_Kermit_EyeTracking_Walk.mov,814,fixation,16249,542245.0,542478.333333,233.333333,541943.333333,00:09:02.31200,177.24,140.56,-1000.0,-1000.0,,,,,,,,
815,BDL064_Kermit_EyeTracking_Walk.mov,815,fixation,16283,542478.333333,544480.0,2001.6666670000002,543078.333333,00:09:03.44700,141.3,175.06,-1000.0,-1000.0,,,,,,,,
816,BDL064_Kermit_EyeTracking_Walk.mov,816,fixation,16317,544480.0,544781.666667,301.666667,544211.666667,00:09:04.58000,154.98,119.17,-1000.0,-1000.0,,,,,,,,
817,BDL064_Kermit_EyeTracking_Walk.mov,817,fixation,16335,544781.666667,545681.666667,900.0,544813.333333,00:09:05.18200,132.99,169.04,-1000.0,-1000.0,,,,,,,,
818,BDL064_Kermit_EyeTracking_Walk.mov,818,fixation,16355,545815.0,545948.333333,133.333333,545480.0,00:09:05.84800,214.64,161.42,-1000.0,-1000.0,,,,,,,,
819,BDL064_Kermit_EyeTracking_Walk.mov,819,fixation,16378,546015.0,547316.666667,1301.666667,546248.333333,00:09:06.61700,162.93,167.17,-1000.0,-1000.0,,,,,,,,
820,BDL064_Kermit_EyeTracking_Walk.mov,820,fixation,16409,547385.0,547985.0,600.0,547283.333333,00:09:07.65200,219.35,116.8,-1000.0,-1000.0,,,,,,,,
821,BDL064_Kermit_EyeTracking_Walk.mov,821,fixation,16426,548051.666667,548451.666667,400.0,547850.0,00:09:08.21800,149.02,122.4,-1000.0,-1000.0,,,,,,,,
822,BDL064_Kermit_EyeTracking_Walk.mov,822,fixation,16448,548853.333333,549153.333333,300.0,548585.0,00:09:08.95300,89.54,174.38,-1000.0,-1000.0,,,,,,,,
823,BDL064_Kermit_EyeTracking_Walk.mov,823,fixation,16460,549353.333333,549453.333333,100.0,548985.0,00:09:09.35300,157.51,115.86,-1000.0,-1000.0,,,,,,,,
824,BDL064_Kermit_EyeTracking_Walk.mov,824,fixation,16468,549520.0,549786.666667,266.666667,549251.666667,00:09:09.62000,205.22,119.19,-1000.0,-1000.0,,,,,,,,
825,BDL064_Kermit_EyeTracking_Walk.mov,825,fixation,16480,549953.333333,550188.333333,235.0,549651.666667,00:09:10.02000,178.06,210.61,-1000.0,-1000.0,,,,,,,,
826,BDL064_Kermit_EyeTracking_Walk.mov,826,fixation,16487,550255.0,550355.0,100.0,549886.666667,00:09:10.25500,218.19,160.02,-1000.0,-1000.0,,,,,,,,
827,BDL064_Kermit_EyeTracking_Walk.mov,827,fixation,16501,550388.333333,551121.666667,733.333333,550353.333333,00:09:10.72200,131.68,125.74,-1000.0,-1000.0,,,,,,,,
828,BDL064_Kermit_EyeTracking_Walk.mov,828,fixation,16518,551221.666667,551423.333333,201.666667,550920.0,00:09:11.28800,159.94,87.75,-1000.0,-1000.0,,,,,,,,
829,BDL064_Kermit_EyeTracking_Walk.mov,829,fixation,16527,551490.0,551756.666667,266.666667,551221.666667,00:09:11.59000,148.81,101.32,-1000.0,-1000.0,,,,,,,,
830,BDL064_Kermit_EyeTracking_Walk.mov,830,fixation,16535,551756.666667,552023.333333,266.666667,551488.333333,00:09:11.85700,131.71,107.94,-1000.0,-1000.0,,,,,,,,
831,BDL064_Kermit_EyeTracking_Walk.mov,831,fixation,16543,552056.666667,552256.666667,200.0,551755.0,00:09:12.12300,173.9,103.81,-1000.0,-1000.0,,,,,,,,
832,BDL064_Kermit_EyeTracking_Walk.mov,832,fixation,16554,552456.666667,552623.333333,166.666667,552121.666667,00:09:12.49000,103.12,126.94,-1000.0,-1000.0,,,,,,,,
833,BDL064_Kermit_EyeTracking_Walk.mov,833,fixation,16559,552656.666667,552758.333333,101.666667,552288.333333,00:09:12.65700,112.93,114.41,-1000.0,-1000.0,,,,,,,,
834,BDL064_Kermit_EyeTracking_Walk.mov,834,fixation,16570,552758.333333,553391.666667,633.333333,552656.666667,00:09:13.02500,168.19,104.16,-1000.0,-1000.0,,,,,,,,
835,BDL064_Kermit_EyeTracking_Walk.mov,835,fixation,16594,553591.666667,554126.666667,535.0,553456.666667,00:09:13.82500,50.12,194.58,-1000.0,-1000.0,,,,,,,,
836,BDL064_Kermit_EyeTracking_Walk.mov,836,fixation,16631,554160.0,556028.333333,1868.3333329999998,554691.666667,00:09:15.06000,112.23,197.52,-1000.0,-1000.0,,,,,,,,
837,BDL064_Kermit_EyeTracking_Walk.mov,837,fixation,16666,556161.666667,556361.666667,200.0,555860.0,00:09:16.22800,23.86,234.5,-1000.0,-1000.0,,,,,,,,
838,BDL064_Kermit_EyeTracking_Walk.mov,838,fixation,16678,556361.666667,556963.333333,601.666667,556260.0,00:09:16.62800,60.7,217.95,-1000.0,-1000.0,,,,,,,,
839,BDL064_Kermit_EyeTracking_Walk.mov,839,fixation,16693,557063.333333,557263.333333,200.0,556761.666667,00:09:17.13000,125.14,134.69,-1000.0,-1000.0,,,,,,,,
840,BDL064_Kermit_EyeTracking_Walk.mov,840,fixation,16730,557263.333333,559566.666667,2303.333333,557996.666667,00:09:18.36500,149.69,139.45,-1000.0,-1000.0,,,,,,,,
841,BDL064_Kermit_EyeTracking_Walk.mov,841,fixation,16768,559600.0,559766.666667,166.666667,559265.0,00:09:19.63300,186.74,150.13,-1000.0,-1000.0,,,,,,,,
842,BDL064_Kermit_EyeTracking_Walk.mov,842,fixation,16776,559800.0,560066.666667,266.666667,559531.666667,00:09:19.90000,216.58,142.72,-1000.0,-1000.0,,,,,,,,
843,BDL064_Kermit_EyeTracking_Walk.mov,843,fixation,16790,560266.666667,560566.666667,300.0,559998.333333,00:09:20.36700,111.45,111.16,-1000.0,-1000.0,,,,,,,,
844,BDL064_Kermit_EyeTracking_Walk.mov,844,fixation,16804,560633.333333,561101.666667,468.333333,560466.666667,00:09:20.83500,88.01,86.57,-1000.0,-1000.0,,,,,,,,
845,BDL064_Kermit_EyeTracking_Walk.mov,845,fixation,16815,561101.666667,561401.666667,300.0,560833.333333,00:09:21.20200,98.73,109.57,-1000.0,-1000.0,,,,,,,,
846,BDL064_Kermit_EyeTracking_Walk.mov,846,fixation,16832,561668.333333,561935.0,266.666667,561400.0,00:09:21.76800,192.18,85.04,-1000.0,-1000.0,,,,,,,,
847,BDL064_Kermit_EyeTracking_Walk.mov,847,fixation,16840,561935.0,562203.333333,268.333333,561666.666667,00:09:22.03500,161.52,74.98,-1000.0,-1000.0,,,,,,,,
848,BDL064_Kermit_EyeTracking_Walk.mov,848,fixation,16870,562336.666667,563838.333333,1501.666667,562668.333333,00:09:23.03700,132.68,106.87,-1000.0,-1000.0,,,,,,,,
849,BDL064_Kermit_EyeTracking_Walk.mov,849,fixation,16919,563938.333333,565506.666667,1568.333333,564303.333333,00:09:24.67200,195.46,141.49,-1000.0,-1000.0,,,,,,,,
850,BDL064_Kermit_EyeTracking_Walk.mov,850,fixation,16982,565773.333333,567843.333333,2070.0,566406.666667,00:09:26.77500,128.46,174.56,-1000.0,-1000.0,,,,,,,,
851,BDL064_Kermit_EyeTracking_Walk.mov,851,fixation,17022,567843.333333,568476.666667,633.333333,567741.666667,00:09:28.11000,202.26,150.41,-1000.0,-1000.0,,,,,,,,
852,BDL064_Kermit_EyeTracking_Walk.mov,852,fixation,17042,568745.0,568878.333333,133.333333,568410.0,00:09:28.77800,75.29,190.52,-1000.0,-1000.0,,,,,,,,
853,BDL064_Kermit_EyeTracking_Walk.mov,853,fixation,17047,568945.0,569045.0,100.0,568576.666667,00:09:28.94500,22.35,188.78,-1000.0,-1000.0,,,,,,,,
854,BDL064_Kermit_EyeTracking_Walk.mov,854,fixation,17062,569411.666667,569545.0,133.333333,569076.666667,00:09:29.44500,128.99,46.44,-1000.0,-1000.0,,,,,,,,
855,BDL064_Kermit_EyeTracking_Walk.mov,855,fixation,17076,569711.666667,570180.0,468.333333,569543.333333,00:09:29.91200,183.25,150.79,-1000.0,-1000.0,,,,,,,,
856,BDL064_Kermit_EyeTracking_Walk.mov,856,fixation,17088,570280.0,570446.666667,166.666667,569945.0,00:09:30.31300,120.06,164.51,-1000.0,-1000.0,,,,,,,,
857,BDL064_Kermit_EyeTracking_Walk.mov,857,fixation,17096,570446.666667,570780.0,333.333333,570211.666667,00:09:30.58000,87.19,154.43,-1000.0,-1000.0,,,,,,,,
858,BDL064_Kermit_EyeTracking_Walk.mov,858,fixation,17107,570913.333333,571080.0,166.666667,570578.333333,00:09:30.94700,95.35,144.46,-1000.0,-1000.0,,,,,,,,
859,BDL064_Kermit_EyeTracking_Walk.mov,859,fixation,17118,571313.333333,571415.0,101.666667,570945.0,00:09:31.31300,28.0,127.46,-1000.0,-1000.0,,,,,,,,
860,BDL064_Kermit_EyeTracking_Walk.mov,860,fixation,17148,572248.333333,572481.666667,233.333333,571946.666667,00:09:32.31500,235.09,119.28,-1000.0,-1000.0,,,,,,,,
861,BDL064_Kermit_EyeTracking_Walk.mov,861,fixation,17155,572548.333333,572648.333333,100.0,572180.0,00:09:32.54800,290.08,78.14,-1000.0,-1000.0,,,,,,,,
862,BDL064_Kermit_EyeTracking_Walk.mov,862,fixation,17161,572648.333333,572916.666667,268.333333,572381.666667,00:09:32.75000,294.56,66.47,-1000.0,-1000.0,,,,,,,,
863,BDL064_Kermit_EyeTracking_Walk.mov,863,fixation,17174,573116.666667,573316.666667,200.0,572815.0,00:09:33.18300,248.33,181.28,-1000.0,-1000.0,,,,,,,,
864,BDL064_Kermit_EyeTracking_Walk.mov,864,fixation,17189,573683.333333,573783.333333,100.0,573315.0,00:09:33.68300,170.63,46.82,-1000.0,-1000.0,,,,,,,,
865,BDL064_Kermit_EyeTracking_Walk.mov,865,fixation,17196,573783.333333,574151.666667,368.333333,573548.333333,00:09:33.91700,194.17,54.15,-1000.0,-1000.0,,,,,,,,
866,BDL064_Kermit_EyeTracking_Walk.mov,866,fixation,17210,574351.666667,574485.0,133.333333,574016.666667,00:09:34.38500,126.92,181.5,-1000.0,-1000.0,,,,,,,,
867,BDL064_Kermit_EyeTracking_Walk.mov,867,fixation,17229,574751.666667,575385.0,633.333333,574650.0,00:09:35.01800,202.24,109.52,-1000.0,-1000.0,,,,building car car pavement plant_vertical plant_vertical pole sky,pavement: 0.04196157735085945 plant_vertical: 0.1493933265925177 car: 0.8003033367037411 background: 0.008341759352881698,pavement: 0.04231455518735661 plant_vertical: 0.15065001274534795 car: 0.8070354320672954,0.922216796875,pavement:0.602841796875 plant_vertical:0.08164388020833332 car:0.062405598958333336 pole:0.005302734375 building:0.13188802083333334 sky:0.04498372395833333
868,BDL064_Kermit_EyeTracking_Walk.mov,868,fixation,17242,575385.0,575620.0,235.0,575085.0,00:09:35.45300,195.11,123.03,-1000.0,-1000.0,,,,,,,,
869,BDL064_Kermit_EyeTracking_Walk.mov,869,fixation,17249,575620.0,575853.333333,233.333333,575318.333333,00:09:35.68700,205.62,125.49,-1000.0,-1000.0,,,,,,,,
870,BDL064_Kermit_EyeTracking_Walk.mov,870,fixation,17260,576053.333333,576153.333333,100.0,575685.0,00:09:36.05300,94.88,196.3,-1000.0,-1000.0,,,,,,,,
871,BDL064_Kermit_EyeTracking_Walk.mov,871,fixation,17316,576153.333333,579791.666667,3638.333333,577553.333333,00:09:37.92200,127.59,169.35,-1000.0,-1000.0,,,,,,,,
872,BDL064_Kermit_EyeTracking_Walk.mov,872,fixation,17375,579791.666667,580091.666667,300.0,579523.333333,00:09:39.89200,148.37,182.02,-1000.0,-1000.0,,,,,,,,
873,BDL064_Kermit_EyeTracking_Walk.mov,873,fixation,17397,580091.666667,581226.666667,1135.0,580256.666667,00:09:40.62500,126.07,192.16,-1000.0,-1000.0,,,,,,,,
874,BDL064_Kermit_EyeTracking_Walk.mov,874,fixation,17448,581526.666667,583195.0,1668.333333,581960.0,00:09:42.32800,211.8,135.41,-1000.0,-1000.0,,,,,,,,
875,BDL064_Kermit_EyeTracking_Walk.mov,875,fixation,17508,583195.0,585531.666667,2336.666667,583961.666667,00:09:44.33000,254.96,220.36,-1000.0,-1000.0,,,,,,,,
876,BDL064_Kermit_EyeTracking_Walk.mov,876,fixation,17561,585865.0,586433.333333,568.333333,585731.666667,00:09:46.10000,163.18,94.15,-1000.0,-1000.0,,,,,,,,
877,BDL064_Kermit_EyeTracking_Walk.mov,877,fixation,17574,586433.333333,586700.0,266.666667,586165.0,00:09:46.53300,225.92,113.19,-1000.0,-1000.0,,,,,,,,
878,BDL064_Kermit_EyeTracking_Walk.mov,878,fixation,17586,586933.333333,587033.333333,100.0,586565.0,00:09:46.93300,122.16,97.57,-1000.0,-1000.0,,,,,,,,
879,BDL064_Kermit_EyeTracking_Walk.mov,879,fixation,17596,587200.0,587400.0,200.0,586898.333333,00:09:47.26700,173.35,118.19,-1000.0,-1000.0,,,,,,,,
880,BDL064_Kermit_EyeTracking_Walk.mov,880,fixation,17603,587400.0,587701.666667,301.666667,587133.333333,00:09:47.50200,184.62,136.09,-1000.0,-1000.0,,,,,,,,
881,BDL064_Kermit_EyeTracking_Walk.mov,881,fixation,17617,587701.666667,588335.0,633.333333,587600.0,00:09:47.96800,201.87,181.05,-1000.0,-1000.0,,,,,,,,
882,BDL064_Kermit_EyeTracking_Walk.mov,882,fixation,17632,588401.666667,588601.666667,200.0,588100.0,00:09:48.46800,156.42,196.97,-1000.0,-1000.0,,,,,,,,
883,BDL064_Kermit_EyeTracking_Walk.mov,883,fixation,17655,589136.666667,589436.666667,300.0,588868.333333,00:09:49.23700,108.06,261.47,-1000.0,-1000.0,,,,,,,,
884,BDL064_Kermit_EyeTracking_Walk.mov,884,fixation,17664,589436.666667,589736.666667,300.0,589168.333333,00:09:49.53700,139.5,199.06,-1000.0,-1000.0,,,,,,,,
885,BDL064_Kermit_EyeTracking_Walk.mov,885,fixation,17675,589870.0,590036.666667,166.666667,589535.0,00:09:49.90300,122.62,162.73,-1000.0,-1000.0,,,,,,,,
886,BDL064_Kermit_EyeTracking_Walk.mov,886,fixation,17689,590036.666667,590771.666667,735.0,590003.333333,00:09:50.37200,90.31,136.43,-1000.0,-1000.0,,,,,,,,
887,BDL064_Kermit_EyeTracking_Walk.mov,887,fixation,17712,590771.666667,591606.666667,835.0,590770.0,00:09:51.13800,165.72,116.3,-1000.0,-1000.0,,,,,,,,
888,BDL064_Kermit_EyeTracking_Walk.mov,888,fixation,17742,591606.666667,592740.0,1133.333333,591771.666667,00:09:52.14000,225.25,202.09,-1000.0,-1000.0,,,,,,,,
889,BDL064_Kermit_EyeTracking_Walk.mov,889,fixation,17772,593141.666667,593241.666667,100.0,592773.333333,00:09:53.14200,145.66,187.0,-1000.0,-1000.0,,,,,,,,
890,BDL064_Kermit_EyeTracking_Walk.mov,890,fixation,17779,593375.0,593475.0,100.0,593006.666667,00:09:53.37500,239.57,166.81,-1000.0,-1000.0,,,,,,,,
891,BDL064_Kermit_EyeTracking_Walk.mov,891,fixation,17793,593541.666667,594243.333333,701.666667,593473.333333,00:09:53.84200,265.02,210.85,-1000.0,-1000.0,,,,,,,,
892,BDL064_Kermit_EyeTracking_Walk.mov,892,fixation,17811,594276.666667,594710.0,433.333333,594075.0,00:09:54.44300,201.23,186.85,-1000.0,-1000.0,,,,,,,,
893,BDL064_Kermit_EyeTracking_Walk.mov,893,fixation,17822,594776.666667,594910.0,133.333333,594441.666667,00:09:54.81000,168.95,183.28,-1000.0,-1000.0,,,,,,,,
894,BDL064_Kermit_EyeTracking_Walk.mov,894,fixation,17825,594910.0,595010.0,100.0,594541.666667,00:09:54.91000,140.28,178.17,-1000.0,-1000.0,,,,,,,,
895,BDL064_Kermit_EyeTracking_Walk.mov,895,fixation,17839,595076.666667,595745.0,668.333333,595008.333333,00:09:55.37700,205.81,204.41,-1000.0,-1000.0,,,,,,,,
896,BDL064_Kermit_EyeTracking_Walk.mov,896,fixation,17860,596011.666667,596211.666667,200.0,595710.0,00:09:56.07800,158.58,57.52,-1000.0,-1000.0,,,,,,,,
897,BDL064_Kermit_EyeTracking_Walk.mov,897,fixation,17884,596678.333333,597180.0,501.666667,596511.666667,00:09:56.88000,122.62,221.41,-1000.0,-1000.0,,,,,,,,
898,BDL064_Kermit_EyeTracking_Walk.mov,898,fixation,17927,597246.666667,599450.0,2203.333333,597946.666667,00:09:58.31500,143.35,133.69,-1000.0,-1000.0,,,,,,,,
899,BDL064_Kermit_EyeTracking_Walk.mov,899,fixation,17976,599483.333333,600516.666667,1033.333333,599581.666667,00:09:59.95000,128.85,143.25,-1000.0,-1000.0,,,,,,,,
900,BDL064_Kermit_EyeTracking_Walk.mov,900,fixation,17997,600550.0,600818.333333,268.333333,600281.666667,00:10:00.65000,204.8,105.07,-1000.0,-1000.0,,,,,,,,
901,BDL064_Kermit_EyeTracking_Walk.mov,901,fixation,18003,600818.333333,600985.0,166.666667,600483.333333,00:10:00.85200,166.74,130.75,-1000.0,-1000.0,,,,,,,,
902,BDL064_Kermit_EyeTracking_Walk.mov,902,fixation,18010,600985.0,601285.0,300.0,600716.666667,00:10:01.08500,170.95,98.29,-1000.0,-1000.0,,,,building building car car car pavement pavement plant_vertical plant_vertical plant_vertical sky sky,plant_vertical: 0.5508905852417303 building: 0.09211195928753181 building: 0.2776081424936387 plant_vertical: 0.017557251908396947 background: 0.06183206106870229,plant_vertical: 0.5871982641714131 building: 0.09818280444806075 building: 0.295904529427719 plant_vertical: 0.01871440195280716,0.9879557291666666,pavement:0.47017252604166665 plant_vertical:0.44075846354166665 building:0.014114583333333333 car:0.05986653645833333 sky:0.008020833333333333
