,/Users/pslive1/Documents/Walk_Projext/BDL079_Daisy_Walk_RouteP1/BDL079_Daisy_Walk_RouteP1.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes,all_classes,fixation_classes,fixation_classes_no_background,union_areas,percentage_area
603,BDL079_Daisy_Walk_RouteP1.mov,603,fixation,9504,316973.333333,317540.0,566.666667,317171.666667,00:05:17.20700,70.69,173.92,-1000.0,-1000.0,,,,,,,,
604,BDL079_Daisy_Walk_RouteP1.mov,604,fixation,9532,317606.666667,318775.0,1168.333333,318106.666667,00:05:18.14200,90.58,149.37,-1000.0,-1000.0,,,,pavement plant_horizontal plant_vertical sky,plant_horizontal: 0.27087725731047757 plant_vertical: 0.6998808323402695 background: 0.02924191034925291,plant_horizontal: 0.2790368271954674 plant_vertical: 0.7209631728045326,0.9829166666666667,pavement:0.39670247395833336 plant_horizontal:0.3662337239583333 sky:0.0030794270833333333 plant_vertical:0.21692708333333333
605,BDL079_Daisy_Walk_RouteP1.mov,605,fixation,9554,318775.0,319041.666667,266.666667,318840.0,00:05:18.87500,266.16,201.99,-1000.0,-1000.0,,,,,,,,
606,BDL079_Daisy_Walk_RouteP1.mov,606,fixation,9570,319375.0,319543.333333,168.333333,319373.333333,00:05:19.40800,270.63,200.35,-1000.0,-1000.0,,,,pavement plant_horizontal,pavement: 0.0948757906315886 plant_horizontal: 0.8909157576313136 background: 0.014208451737097809,pavement: 0.09624325832248466 plant_horizontal: 0.9037567416775153,0.9834016927083333,pavement:0.47723958333333333 plant_horizontal:0.5063248697916667
607,BDL079_Daisy_Walk_RouteP1.mov,607,fixation,9577,319576.666667,319776.666667,200.0,319608.333333,00:05:19.64300,269.29,200.84,-1000.0,-1000.0,,,,,,,,
608,BDL079_Daisy_Walk_RouteP1.mov,608,fixation,9590,320043.333333,320176.666667,133.333333,320041.666667,00:05:20.07700,90.6,162.64,-1000.0,-1000.0,,,,,,,,
609,BDL079_Daisy_Walk_RouteP1.mov,609,fixation,9593,320176.666667,320276.666667,100.0,320141.666667,00:05:20.17700,75.17,163.38,-1000.0,-1000.0,,,,,,,,
610,BDL079_Daisy_Walk_RouteP1.mov,610,fixation,9599,320376.666667,320476.666667,100.0,320341.666667,00:05:20.37700,154.23,109.91,-1000.0,-1000.0,,,,,,,,
611,BDL079_Daisy_Walk_RouteP1.mov,611,fixation,9627,321311.666667,321411.666667,100.0,321276.666667,00:05:21.31200,105.83,155.21,-1000.0,-1000.0,,,,pavement plant_horizontal plant_vertical sky,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.9838899739583333,pavement:0.41900716145833333 plant_vertical:0.4943619791666667 plant_horizontal:0.028597005208333335 sky:0.043307291666666664
612,BDL079_Daisy_Walk_RouteP1.mov,612,fixation,9631,321411.666667,321578.333333,166.666667,321410.0,00:05:21.44500,84.07,143.82,-1000.0,-1000.0,,,,,,,,
613,BDL079_Daisy_Walk_RouteP1.mov,613,fixation,9648,321578.333333,322513.333333,935.0,321976.666667,00:05:22.01200,97.99,141.95,-1000.0,-1000.0,,,,,,,,
614,BDL079_Daisy_Walk_RouteP1.mov,614,fixation,9750,325416.666667,325516.666667,100.0,325381.666667,00:05:25.41700,180.75,199.38,-1000.0,-1000.0,,,,pavement plant_horizontal plant_horizontal plant_vertical sky sky,pavement: 0.0846090384086534 plant_horizontal: 9.166743056192135e-05 plant_vertical: 0.8576404803373362 sky: 0.026125217710147586 background: 0.03153359611330094,pavement: 0.0873639375295788 plant_horizontal: 9.46521533364884e-05 plant_vertical: 0.8855655466161855 sky: 0.026975863700899196,0.9605143229166667,pavement:0.43005859375 plant_horizontal:0.04925455729166667 plant_vertical:0.42317057291666665 sky:0.05869140625
615,BDL079_Daisy_Walk_RouteP1.mov,615,fixation,9758,325550.0,325916.666667,366.666667,325648.333333,00:05:25.68300,217.29,196.11,-1000.0,-1000.0,,,,,,,,
616,BDL079_Daisy_Walk_RouteP1.mov,616,fixation,9770,326018.333333,326218.333333,200.0,326050.0,00:05:26.08500,182.35,184.85,-1000.0,-1000.0,,,,,,,,
617,BDL079_Daisy_Walk_RouteP1.mov,617,fixation,9780,326318.333333,326585.0,266.666667,326383.333333,00:05:26.41800,148.14,155.38,-1000.0,-1000.0,,,,,,,,
618,BDL079_Daisy_Walk_RouteP1.mov,618,fixation,9814,326585.0,328588.333333,2003.3333329999998,327518.333333,00:05:27.55300,142.09,189.14,-1000.0,-1000.0,,,,,,,,
619,BDL079_Daisy_Walk_RouteP1.mov,619,fixation,9851,328655.0,328988.333333,333.333333,328753.333333,00:05:28.78800,111.42,178.74,-1000.0,-1000.0,,,,,,,,
620,BDL079_Daisy_Walk_RouteP1.mov,620,fixation,9857,328988.333333,329088.333333,100.0,328953.333333,00:05:28.98800,97.93,171.07,-1000.0,-1000.0,,,,,,,,
621,BDL079_Daisy_Walk_RouteP1.mov,621,fixation,9866,329188.333333,329455.0,266.666667,329253.333333,00:05:29.28800,79.98,189.26,-1000.0,-1000.0,,,,,,,,
622,BDL079_Daisy_Walk_RouteP1.mov,622,fixation,9877,329555.0,329821.666667,266.666667,329620.0,00:05:29.65500,74.5,188.58,-1000.0,-1000.0,,,,,,,,
623,BDL079_Daisy_Walk_RouteP1.mov,623,fixation,9890,329821.666667,330456.666667,635.0,330055.0,00:05:30.09000,88.53,200.92,-1000.0,-1000.0,,,,,,,,
624,BDL079_Daisy_Walk_RouteP1.mov,624,fixation,9920,330790.0,331458.333333,668.333333,331055.0,00:05:31.09000,140.11,201.3,-1000.0,-1000.0,,,,,,,,
625,BDL079_Daisy_Walk_RouteP1.mov,625,fixation,9934,331458.333333,331725.0,266.666667,331523.333333,00:05:31.55800,123.71,176.44,-1000.0,-1000.0,,,,,,,,
626,BDL079_Daisy_Walk_RouteP1.mov,626,fixation,9945,331825.0,332125.0,300.0,331890.0,00:05:31.92500,103.13,193.12,-1000.0,-1000.0,,,,,,,,
627,BDL079_Daisy_Walk_RouteP1.mov,627,fixation,9955,332225.0,332358.333333,133.333333,332223.333333,00:05:32.25800,324.29,190.41,-1000.0,-1000.0,,,,building pavement pavement pavement person plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical sign sky,sign: 0.1742785336684288 sky: 0.07262327758037958 plant_vertical: 0.4776843747291793 plant_vertical: 0.05286419967068204 building: 0.17982494150272987 plant_horizontal: 0.03215183291446399 background: 0.010572839934136408,sign: 0.17614084260313567 sky: 0.07339931680826838 plant_vertical: 0.48278882368398 plant_vertical: 0.05342909696067268 building: 0.1817465183498292 plant_horizontal: 0.03249540159411404,0.9870703125,sign:0.10494466145833334 pavement:0.258720703125 plant_horizontal:0.1768359375 person:0.0012727864583333332 sky:0.12829427083333333 plant_vertical:0.31505859375 building:0.012311197916666667
628,BDL079_Daisy_Walk_RouteP1.mov,628,fixation,9970,332760.0,332860.0,100.0,332725.0,00:05:32.76000,133.69,180.41,-1000.0,-1000.0,,,,,,,,
629,BDL079_Daisy_Walk_RouteP1.mov,629,fixation,9973,332860.0,332960.0,100.0,332825.0,00:05:32.86000,120.2,175.13,-1000.0,-1000.0,,,,,,,,
630,BDL079_Daisy_Walk_RouteP1.mov,630,fixation,9976,332960.0,333060.0,100.0,332925.0,00:05:32.96000,305.65,193.53,-1000.0,-1000.0,,,,,,,,
631,BDL079_Daisy_Walk_RouteP1.mov,631,fixation,9979,333060.0,333160.0,100.0,333025.0,00:05:33.06000,78.38,173.84,-1000.0,-1000.0,,,,,,,,
632,BDL079_Daisy_Walk_RouteP1.mov,632,fixation,9983,333193.333333,333293.333333,100.0,333158.333333,00:05:33.19300,69.18,169.34,-1000.0,-1000.0,,,,,,,,
633,BDL079_Daisy_Walk_RouteP1.mov,633,fixation,9991,333460.0,333560.0,100.0,333425.0,00:05:33.46000,108.65,168.33,-1000.0,-1000.0,,,,pavement plant_horizontal plant_horizontal plant_horizontal plant_vertical pole sign sky,plant_vertical: 0.9894582454853791 sky: 0.008066733889449078 background: 0.0024750206251718766,plant_vertical: 0.9919132512405808 sky: 0.008086748759419225,0.9442610677083333,sign:0.11086263020833333 pole:0.004296875 pavement:0.5126953125 plant_horizontal:0.011093750000000001 plant_vertical:0.21942057291666667 sky:0.092451171875
634,BDL079_Daisy_Walk_RouteP1.mov,634,fixation,9995,333560.0,333726.666667,166.666667,333558.333333,00:05:33.59300,118.31,165.95,-1000.0,-1000.0,,,,,,,,
635,BDL079_Daisy_Walk_RouteP1.mov,635,fixation,10016,334228.333333,334428.333333,200.0,334260.0,00:05:34.29500,80.98,147.03,-1000.0,-1000.0,,,,,,,,
636,BDL079_Daisy_Walk_RouteP1.mov,636,fixation,10057,335663.333333,335763.333333,100.0,335628.333333,00:05:35.66300,291.96,197.61,-1000.0,-1000.0,,,,pavement plant_horizontal plant_vertical sky,pavement: 0.6530387753231277 plant_horizontal: 0.010266752222935192 plant_vertical: 0.2956274635621963 background: 0.04106700889174077,pavement: 0.6810056399961762 plant_horizontal: 0.010706433419367173 plant_vertical: 0.30828792658445653,0.9843619791666667,pavement:0.5537434895833333 plant_horizontal:0.006383463541666667 sky:0.17484700520833332 plant_vertical:0.24969401041666667
637,BDL079_Daisy_Walk_RouteP1.mov,637,fixation,10062,335830.0,335930.0,100.0,335795.0,00:05:35.83000,313.83,193.41,-1000.0,-1000.0,,,,,,,,
638,BDL079_Daisy_Walk_RouteP1.mov,638,fixation,10089,336731.666667,336831.666667,100.0,336696.666667,00:05:36.73200,99.84,169.98,-1000.0,-1000.0,,,,,,,,
639,BDL079_Daisy_Walk_RouteP1.mov,639,fixation,10092,336831.666667,336931.666667,100.0,336796.666667,00:05:36.83200,96.67,164.3,-1000.0,-1000.0,,,,,,,,
640,BDL079_Daisy_Walk_RouteP1.mov,640,fixation,10106,337265.0,337398.333333,133.333333,337263.333333,00:05:37.29800,68.7,127.86,-1000.0,-1000.0,,,,,,,,
641,BDL079_Daisy_Walk_RouteP1.mov,641,fixation,10111,337465.0,337565.0,100.0,337430.0,00:05:37.46500,79.08,141.11,-1000.0,-1000.0,,,,,,,,
642,BDL079_Daisy_Walk_RouteP1.mov,642,fixation,10117,337631.666667,337766.666667,135.0,337630.0,00:05:37.66500,63.18,123.96,-1000.0,-1000.0,,,,,,,,
643,BDL079_Daisy_Walk_RouteP1.mov,643,fixation,10120,337766.666667,337866.666667,100.0,337731.666667,00:05:37.76700,330.4,188.53,-1000.0,-1000.0,,,,pavement plant_horizontal plant_horizontal plant_vertical sky,pavement: 0.050417086809056745 plant_horizontal: 0.002566688055733798 plant_vertical: 0.9278577321477679 background: 0.01915849298744156,pavement: 0.0514018691588785 plant_horizontal: 0.002616822429906542 plant_vertical: 0.945981308411215,0.9736653645833333,pavement:0.45820963541666665 plant_horizontal:0.045182291666666666 plant_vertical:0.3355078125 sky:0.13501953125
644,BDL079_Daisy_Walk_RouteP1.mov,644,fixation,10128,337966.666667,338166.666667,200.0,337998.333333,00:05:38.03300,326.66,189.36,-1000.0,-1000.0,,,,,,,,
645,BDL079_Daisy_Walk_RouteP1.mov,645,fixation,10134,338166.666667,338366.666667,200.0,338198.333333,00:05:38.23300,15.92,156.79,-1000.0,-1000.0,,,,,,,,
646,BDL079_Daisy_Walk_RouteP1.mov,646,fixation,10138,338366.666667,338466.666667,100.0,338331.666667,00:05:38.36700,46.92,183.51,-1000.0,-1000.0,,,,,,,,
647,BDL079_Daisy_Walk_RouteP1.mov,647,fixation,10143,338466.666667,338666.666667,200.0,338498.333333,00:05:38.53300,47.43,184.05,-1000.0,-1000.0,,,,,,,,
648,BDL079_Daisy_Walk_RouteP1.mov,648,fixation,10171,338666.666667,340336.666667,1670.0,339433.333333,00:05:39.46800,89.44,215.76,-1000.0,-1000.0,,,,,,,,
649,BDL079_Daisy_Walk_RouteP1.mov,649,fixation,10201,340403.333333,340636.666667,233.333333,340435.0,00:05:40.47000,98.45,189.91,-1000.0,-1000.0,,,,,,,,
650,BDL079_Daisy_Walk_RouteP1.mov,650,fixation,10211,340703.333333,341003.333333,300.0,340768.333333,00:05:40.80300,108.97,205.88,-1000.0,-1000.0,,,,,,,,
651,BDL079_Daisy_Walk_RouteP1.mov,651,fixation,10221,341070.0,341270.0,200.0,341101.666667,00:05:41.13700,95.97,187.01,-1000.0,-1000.0,,,,,,,,
652,BDL079_Daisy_Walk_RouteP1.mov,652,fixation,10235,341303.333333,341971.666667,668.333333,341570.0,00:05:41.60500,129.07,227.44,-1000.0,-1000.0,,,,,,,,
653,BDL079_Daisy_Walk_RouteP1.mov,653,fixation,10251,342105.0,342271.666667,166.666667,342103.333333,00:05:42.13800,207.44,215.2,-1000.0,-1000.0,,,,,,,,
654,BDL079_Daisy_Walk_RouteP1.mov,654,fixation,10260,342405.0,342538.333333,133.333333,342403.333333,00:05:42.43800,84.26,145.55,-1000.0,-1000.0,,,,,,,,
655,BDL079_Daisy_Walk_RouteP1.mov,655,fixation,10275,342871.666667,343073.333333,201.666667,342905.0,00:05:42.94000,36.03,121.07,-1000.0,-1000.0,,,,,,,,
656,BDL079_Daisy_Walk_RouteP1.mov,656,fixation,10280,343106.666667,343206.666667,100.0,343071.666667,00:05:43.10700,57.98,139.75,-1000.0,-1000.0,,,,,,,,
657,BDL079_Daisy_Walk_RouteP1.mov,657,fixation,10286,343306.666667,343406.666667,100.0,343271.666667,00:05:43.30700,109.14,192.4,-1000.0,-1000.0,,,,,,,,
658,BDL079_Daisy_Walk_RouteP1.mov,658,fixation,10291,343440.0,343573.333333,133.333333,343438.333333,00:05:43.47300,154.53,235.94,-1000.0,-1000.0,,,,,,,,
659,BDL079_Daisy_Walk_RouteP1.mov,659,fixation,10298,343706.666667,343806.666667,100.0,343671.666667,00:05:43.70700,117.01,204.25,-1000.0,-1000.0,,,,,,,,
660,BDL079_Daisy_Walk_RouteP1.mov,660,fixation,10323,344441.666667,344708.333333,266.666667,344506.666667,00:05:44.54200,49.93,129.06,-1000.0,-1000.0,,,,bench_chair pavement plant_horizontal plant_horizontal plant_vertical pole sky,plant_vertical: 0.9372500476099791 sky: 0.030851266425442773 background: 0.03189868596457818,plant_vertical: 0.9681321923871349 sky: 0.03186780761286515,0.9295182291666667,bench_chair:0.012679036458333333 pole:0.012584635416666667 pavement:0.4352115885416667 plant_horizontal:0.038763020833333335 plant_vertical:0.28833984375 sky:0.14237630208333332
661,BDL079_Daisy_Walk_RouteP1.mov,661,fixation,10336,344941.666667,345075.0,133.333333,344940.0,00:05:44.97500,150.65,204.89,-1000.0,-1000.0,,,,,,,,
662,BDL079_Daisy_Walk_RouteP1.mov,662,fixation,10340,345075.0,345208.333333,133.333333,345073.333333,00:05:45.10800,128.94,187.4,-1000.0,-1000.0,,,,,,,,
663,BDL079_Daisy_Walk_RouteP1.mov,663,fixation,10344,345208.333333,345341.666667,133.333333,345206.666667,00:05:45.24200,108.69,171.92,-1000.0,-1000.0,,,,,,,,
664,BDL079_Daisy_Walk_RouteP1.mov,664,fixation,10348,345341.666667,345475.0,133.333333,345340.0,00:05:45.37500,122.78,185.36,-1000.0,-1000.0,,,,,,,,
665,BDL079_Daisy_Walk_RouteP1.mov,665,fixation,10352,345510.0,345610.0,100.0,345475.0,00:05:45.51000,126.26,189.3,-1000.0,-1000.0,,,,,,,,
666,BDL079_Daisy_Walk_RouteP1.mov,666,fixation,10357,345676.666667,345776.666667,100.0,345641.666667,00:05:45.67700,96.71,162.9,-1000.0,-1000.0,,,,,,,,
667,BDL079_Daisy_Walk_RouteP1.mov,667,fixation,10360,345776.666667,345876.666667,100.0,345741.666667,00:05:45.77700,109.86,174.26,-1000.0,-1000.0,,,,,,,,
668,BDL079_Daisy_Walk_RouteP1.mov,668,fixation,10369,346043.333333,346176.666667,133.333333,346041.666667,00:05:46.07700,125.01,173.49,-1000.0,-1000.0,,,,,,,,
669,BDL079_Daisy_Walk_RouteP1.mov,669,fixation,10373,346210.0,346310.0,100.0,346175.0,00:05:46.21000,115.03,183.55,-1000.0,-1000.0,,,,,,,,
670,BDL079_Daisy_Walk_RouteP1.mov,670,fixation,10378,346310.0,346543.333333,233.333333,346341.666667,00:05:46.37700,138.02,206.17,-1000.0,-1000.0,,,,,,,,
671,BDL079_Daisy_Walk_RouteP1.mov,671,fixation,10383,346543.333333,346643.333333,100.0,346508.333333,00:05:46.54300,118.52,189.92,-1000.0,-1000.0,,,,,,,,
672,BDL079_Daisy_Walk_RouteP1.mov,672,fixation,10390,346743.333333,346878.333333,135.0,346741.666667,00:05:46.77700,58.7,176.86,-1000.0,-1000.0,,,,,,,,
673,BDL079_Daisy_Walk_RouteP1.mov,673,fixation,10393,346878.333333,346978.333333,100.0,346843.333333,00:05:46.87800,57.82,185.68,-1000.0,-1000.0,,,,,,,,
674,BDL079_Daisy_Walk_RouteP1.mov,674,fixation,10401,347045.0,347311.666667,266.666667,347110.0,00:05:47.14500,107.58,198.72,-1000.0,-1000.0,,,,,,,,
675,BDL079_Daisy_Walk_RouteP1.mov,675,fixation,10413,347478.333333,347678.333333,200.0,347510.0,00:05:47.54500,88.19,168.7,-1000.0,-1000.0,,,,,,,,
676,BDL079_Daisy_Walk_RouteP1.mov,676,fixation,10418,347711.666667,347811.666667,100.0,347676.666667,00:05:47.71200,88.81,155.33,-1000.0,-1000.0,,,,,,,,
677,BDL079_Daisy_Walk_RouteP1.mov,677,fixation,10425,347945.0,348045.0,100.0,347910.0,00:05:47.94500,40.42,120.44,-1000.0,-1000.0,,,,,,,,
678,BDL079_Daisy_Walk_RouteP1.mov,678,fixation,10458,348646.666667,349515.0,868.333333,349011.666667,00:05:49.04700,97.7,207.18,-1000.0,-1000.0,,,,,,,,
679,BDL079_Daisy_Walk_RouteP1.mov,679,fixation,10475,349515.0,349815.0,300.0,349580.0,00:05:49.61500,101.92,224.28,-1000.0,-1000.0,,,,,,,,
680,BDL079_Daisy_Walk_RouteP1.mov,680,fixation,10494,349815.0,350783.333333,968.333333,350213.333333,00:05:50.24800,88.55,227.38,-1000.0,-1000.0,,,,bench_chair building pavement plant_horizontal plant_horizontal plant_vertical sky sky,plant_vertical: 0.3545696214135118 building: 0.6194884957374645 background: 0.025941882849023743,plant_vertical: 0.3640127987954075 building: 0.6359872012045925,0.9762727864583334,pavement:0.30983072916666665 bench_chair:0.005608723958333333 plant_horizontal:0.04064453125 plant_vertical:0.363720703125 building:0.158671875 sky:0.09993489583333333
681,BDL079_Daisy_Walk_RouteP1.mov,681,fixation,10514,350816.666667,351083.333333,266.666667,350881.666667,00:05:50.91700,203.08,244.13,-1000.0,-1000.0,,,,,,,,
682,BDL079_Daisy_Walk_RouteP1.mov,682,fixation,10539,351150.0,352418.333333,1268.333333,351715.0,00:05:51.75000,125.85,221.65,-1000.0,-1000.0,,,,,,,,
683,BDL079_Daisy_Walk_RouteP1.mov,683,fixation,10566,352451.666667,352918.333333,466.666667,352616.666667,00:05:52.65200,324.83,190.44,-1000.0,-1000.0,,,,,,,,
684,BDL079_Daisy_Walk_RouteP1.mov,684,fixation,10575,352951.666667,353051.666667,100.0,352916.666667,00:05:52.95200,200.73,240.55,-1000.0,-1000.0,,,,,,,,
685,BDL079_Daisy_Walk_RouteP1.mov,685,fixation,10587,353285.0,353486.666667,201.666667,353318.333333,00:05:53.35300,137.37,186.51,-1000.0,-1000.0,,,,,,,,
686,BDL079_Daisy_Walk_RouteP1.mov,686,fixation,10596,353653.333333,353753.333333,100.0,353618.333333,00:05:53.65300,117.5,163.79,-1000.0,-1000.0,,,,,,,,
687,BDL079_Daisy_Walk_RouteP1.mov,687,fixation,10606,353986.666667,354086.666667,100.0,353951.666667,00:05:53.98700,194.12,184.92,-1000.0,-1000.0,,,,,,,,
688,BDL079_Daisy_Walk_RouteP1.mov,688,fixation,10618,354353.333333,354486.666667,133.333333,354351.666667,00:05:54.38700,58.36,138.11,-1000.0,-1000.0,,,,,,,,
689,BDL079_Daisy_Walk_RouteP1.mov,689,fixation,10633,354888.333333,354988.333333,100.0,354853.333333,00:05:54.88800,188.33,240.0,-1000.0,-1000.0,,,,,,,,
690,BDL079_Daisy_Walk_RouteP1.mov,690,fixation,10638,354988.333333,355188.333333,200.0,355020.0,00:05:55.05500,156.34,214.92,-1000.0,-1000.0,,,,,,,,
691,BDL079_Daisy_Walk_RouteP1.mov,691,fixation,10657,355555.0,355888.333333,333.333333,355653.333333,00:05:55.68800,107.53,114.24,-1000.0,-1000.0,,,,,,,,
692,BDL079_Daisy_Walk_RouteP1.mov,692,fixation,10666,355990.0,356090.0,100.0,355955.0,00:05:55.99000,141.52,181.19,-1000.0,-1000.0,,,,,,,,
693,BDL079_Daisy_Walk_RouteP1.mov,693,fixation,10728,358058.333333,358158.333333,100.0,358023.333333,00:05:58.05800,299.3,230.88,-1000.0,-1000.0,,,,,,,,
694,BDL079_Daisy_Walk_RouteP1.mov,694,fixation,10733,358225.0,358325.0,100.0,358190.0,00:05:58.22500,272.17,220.38,-1000.0,-1000.0,,,,,,,,
695,BDL079_Daisy_Walk_RouteP1.mov,695,fixation,10743,358391.666667,358826.666667,435.0,358525.0,00:05:58.56000,187.17,196.77,-1000.0,-1000.0,,,,,,,,
696,BDL079_Daisy_Walk_RouteP1.mov,696,fixation,10765,359260.0,359426.666667,166.666667,359258.333333,00:05:59.29300,70.69,135.63,-1000.0,-1000.0,,,,,,,,
697,BDL079_Daisy_Walk_RouteP1.mov,697,fixation,10773,359526.666667,359660.0,133.333333,359525.0,00:05:59.56000,140.52,192.68,-1000.0,-1000.0,,,,,,,,
698,BDL079_Daisy_Walk_RouteP1.mov,698,fixation,10779,359660.0,359961.666667,301.666667,359725.0,00:05:59.76000,141.93,205.22,-1000.0,-1000.0,,,,,,,,
699,BDL079_Daisy_Walk_RouteP1.mov,699,fixation,10789,359961.666667,360295.0,333.333333,360060.0,00:06:00.09500,143.26,203.87,-1000.0,-1000.0,,,,,,,,
700,BDL079_Daisy_Walk_RouteP1.mov,700,fixation,10807,360295.0,361163.333333,868.333333,360660.0,00:06:00.69500,146.68,214.16,-1000.0,-1000.0,,,,,,,,
701,BDL079_Daisy_Walk_RouteP1.mov,701,fixation,10824,361230.0,361396.666667,166.666667,361228.333333,00:06:01.26300,196.04,211.37,-1000.0,-1000.0,,,,,,,,
702,BDL079_Daisy_Walk_RouteP1.mov,702,fixation,10844,361896.666667,362030.0,133.333333,361895.0,00:06:01.93000,309.21,182.63,-1000.0,-1000.0,,,,,,,,
703,BDL079_Daisy_Walk_RouteP1.mov,703,fixation,10850,362096.666667,362230.0,133.333333,362095.0,00:06:02.13000,149.53,174.63,-1000.0,-1000.0,,,,,,,,
704,BDL079_Daisy_Walk_RouteP1.mov,704,fixation,10867,362698.333333,362798.333333,100.0,362663.333333,00:06:02.69800,147.16,188.6,-1000.0,-1000.0,,,,,,,,
705,BDL079_Daisy_Walk_RouteP1.mov,705,fixation,10874,362865.0,363065.0,200.0,362896.666667,00:06:02.93200,61.33,141.62,-1000.0,-1000.0,,,,bench_chair building pavement person plant_horizontal plant_horizontal plant_vertical pole sky,plant_vertical: 0.9979833165276377 background: 0.0020166834723622695,plant_vertical: 1.0,0.9721940104166666,person:0.00236328125 pole:0.006904296875 pavement:0.6015299479166667 plant_horizontal:0.026178385416666665 bench_chair:0.0030305989583333335 building:0.05560546875 plant_vertical:0.21375 sky:0.07123372395833333
706,BDL079_Daisy_Walk_RouteP1.mov,706,fixation,10883,363065.0,363465.0,400.0,363196.666667,00:06:03.23200,77.49,160.25,-1000.0,-1000.0,,,,,,,,
